[2023-10-15 19:27:41] No settings files found: C:/Games/Mindustry/saves/settings.bin and C:/Games/Mindustry/saves/settings_backup.bin
[2024-06-06 05:27:05] Saving 910 values; 37335 bytes
[2024-06-06 05:28:05] Saving 910 values; 37335 bytes
[2024-06-06 05:29:05] Saving 910 values; 37335 bytes
[2024-06-06 05:30:05] Saving 910 values; 37335 bytes
[2024-06-06 05:31:05] Saving 910 values; 37335 bytes
[2024-06-06 05:32:05] Saving 910 values; 37335 bytes
[2024-06-06 05:33:05] Saving 910 values; 37335 bytes
[2024-06-06 05:34:05] Saving 910 values; 37335 bytes
[2024-06-06 05:35:05] Saving 910 values; 37335 bytes
[2024-06-06 05:36:05] Saving 910 values; 37335 bytes
[2024-06-06 05:37:05] Saving 910 values; 37335 bytes
[2024-06-06 05:38:05] Saving 910 values; 37335 bytes
[2024-06-06 05:39:05] Saving 910 values; 37335 bytes
[2024-06-06 05:40:05] Saving 910 values; 37335 bytes
[2024-06-06 05:41:05] Saving 910 values; 37335 bytes
[2024-06-06 05:42:05] Saving 910 values; 37335 bytes
[2024-06-06 05:43:05] Saving 910 values; 37335 bytes
[2024-06-06 05:44:05] Saving 910 values; 37335 bytes
[2024-06-06 05:45:05] Saving 910 values; 37335 bytes
[2024-06-06 05:46:05] Saving 910 values; 37335 bytes
[2024-06-06 05:47:05] Saving 910 values; 37335 bytes
[2024-06-06 05:48:05] Saving 910 values; 37335 bytes
[2024-06-06 05:49:05] Saving 910 values; 37335 bytes
[2024-06-06 05:50:05] Saving 910 values; 37335 bytes
[2024-06-06 05:51:05] Saving 910 values; 37335 bytes
[2024-06-06 05:52:05] Saving 910 values; 37335 bytes
[2024-06-06 05:53:05] Saving 910 values; 37335 bytes
[2024-06-06 05:54:05] Saving 910 values; 37335 bytes
[2024-06-06 05:55:05] Saving 910 values; 37335 bytes
[2024-06-06 05:56:05] Saving 910 values; 37335 bytes
[2024-06-06 05:57:05] Saving 910 values; 37335 bytes
[2024-06-06 05:58:05] Saving 910 values; 37335 bytes
[2024-06-06 05:59:05] Saving 910 values; 37335 bytes
[2024-06-06 06:00:05] Saving 910 values; 37335 bytes
[2024-06-06 06:01:05] Saving 910 values; 37335 bytes
[2024-06-06 06:02:05] Saving 910 values; 37335 bytes
[2024-06-06 06:03:05] Saving 910 values; 37335 bytes
[2024-06-06 06:04:05] Saving 910 values; 37335 bytes
[2024-06-06 06:05:05] Saving 910 values; 37335 bytes
[2024-06-06 06:06:05] Saving 910 values; 37335 bytes
[2024-06-06 06:07:05] Saving 910 values; 37335 bytes
[2024-06-06 06:08:06] Saving 910 values; 37335 bytes
[2024-06-06 06:09:06] Saving 910 values; 37335 bytes
[2024-06-06 06:10:06] Saving 910 values; 37335 bytes
[2024-06-06 06:11:06] Saving 910 values; 37335 bytes
[2024-06-06 06:12:06] Saving 910 values; 37335 bytes
[2024-06-06 06:13:06] Saving 910 values; 37335 bytes
[2024-06-06 06:14:06] Saving 910 values; 37335 bytes
[2024-06-06 06:15:06] Saving 910 values; 37335 bytes
[2024-06-06 06:16:06] Saving 910 values; 37335 bytes
[2024-06-06 06:17:06] Saving 910 values; 37335 bytes
[2024-06-06 06:18:06] Saving 910 values; 37335 bytes
[2024-06-06 06:19:06] Saving 910 values; 37335 bytes
[2024-06-06 06:20:06] Saving 910 values; 37335 bytes
[2024-06-06 06:21:06] Saving 910 values; 37335 bytes
[2024-06-06 06:22:06] Saving 910 values; 37335 bytes
[2024-06-06 06:23:06] Saving 910 values; 37335 bytes
[2024-06-06 06:24:06] Saving 910 values; 37335 bytes
[2024-06-06 06:25:06] Saving 910 values; 37335 bytes
[2024-06-06 06:26:06] Saving 910 values; 37335 bytes
[2024-06-06 06:27:06] Saving 910 values; 37335 bytes
[2024-06-06 06:28:06] Saving 910 values; 37335 bytes
[2024-06-06 06:29:06] Saving 910 values; 37335 bytes
[2024-06-06 06:30:06] Saving 910 values; 37335 bytes
[2024-06-06 06:31:06] Saving 910 values; 37335 bytes
[2024-06-06 06:32:06] Saving 910 values; 37335 bytes
[2024-06-06 06:33:06] Saving 910 values; 37335 bytes
[2024-06-06 06:34:06] Saving 910 values; 37335 bytes
[2024-06-06 06:35:06] Saving 910 values; 37335 bytes
[2024-06-06 06:36:06] Saving 910 values; 37335 bytes
[2024-06-06 06:37:06] Saving 910 values; 37335 bytes
[2024-06-06 06:38:06] Saving 910 values; 37335 bytes
[2024-06-06 06:39:06] Saving 910 values; 37335 bytes
[2024-06-06 06:40:06] Saving 910 values; 37335 bytes
[2024-06-06 06:41:06] Saving 910 values; 37335 bytes
[2024-06-06 06:42:06] Saving 910 values; 37335 bytes
[2024-06-06 06:43:06] Saving 910 values; 37335 bytes
[2024-06-06 06:44:06] Saving 910 values; 37335 bytes
[2024-06-06 06:45:06] Saving 910 values; 37335 bytes
[2024-06-06 06:46:06] Saving 910 values; 37335 bytes
[2024-06-06 06:47:06] Saving 910 values; 37335 bytes
[2024-06-06 06:48:06] Saving 910 values; 37335 bytes
[2024-06-06 06:49:06] Saving 910 values; 37335 bytes
[2024-06-06 06:50:06] Saving 910 values; 37335 bytes
[2024-06-06 06:51:06] Saving 910 values; 37335 bytes
[2024-06-06 06:52:06] Saving 910 values; 37335 bytes
[2024-06-06 06:53:06] Saving 910 values; 37335 bytes
[2024-06-06 06:54:06] Saving 910 values; 37335 bytes
[2024-06-06 06:55:06] Saving 910 values; 37335 bytes
[2024-06-06 06:56:06] Saving 910 values; 37335 bytes
[2024-06-06 06:57:06] Saving 910 values; 37335 bytes
[2024-06-06 06:58:06] Saving 910 values; 37335 bytes
[2024-06-06 06:59:06] Saving 910 values; 37335 bytes
[2024-06-06 07:00:06] Saving 910 values; 37335 bytes
[2024-06-06 07:01:06] Saving 910 values; 37335 bytes
[2024-06-06 07:02:06] Saving 910 values; 37335 bytes
[2024-06-06 07:03:06] Saving 910 values; 37335 bytes
[2024-06-06 07:04:06] Saving 910 values; 37335 bytes
[2024-06-06 07:05:06] Saving 910 values; 37335 bytes
[2024-06-06 07:06:06] Saving 910 values; 37335 bytes
[2024-06-06 07:07:06] Saving 910 values; 37335 bytes
[2024-06-06 07:08:06] Saving 910 values; 37335 bytes
[2024-06-06 07:09:06] Saving 910 values; 37335 bytes
[2024-06-06 07:10:06] Saving 910 values; 37335 bytes
[2024-06-06 07:11:06] Saving 910 values; 37335 bytes
[2024-06-06 07:12:06] Saving 910 values; 37335 bytes
[2024-06-06 07:13:06] Saving 910 values; 37335 bytes
[2024-06-06 07:14:06] Saving 910 values; 37335 bytes
[2024-06-06 07:15:06] Saving 910 values; 37335 bytes
[2024-06-06 07:16:06] Saving 910 values; 37335 bytes
[2024-06-06 07:17:06] Saving 910 values; 37335 bytes
[2024-06-06 07:18:06] Saving 910 values; 37335 bytes
[2024-06-06 07:19:06] Saving 910 values; 37335 bytes
[2024-06-06 07:20:06] Saving 910 values; 37335 bytes
[2024-06-06 07:21:06] Saving 910 values; 37335 bytes
[2024-06-06 07:22:06] Saving 910 values; 37335 bytes
[2024-06-06 07:23:06] Saving 910 values; 37335 bytes
[2024-06-06 07:24:06] Saving 910 values; 37335 bytes
[2024-06-06 07:25:06] Saving 910 values; 37335 bytes
[2024-06-06 07:26:06] Saving 910 values; 37335 bytes
[2024-06-06 07:27:06] Saving 910 values; 37335 bytes
[2024-06-06 07:28:06] Saving 910 values; 37335 bytes
[2024-06-06 07:29:06] Saving 910 values; 37335 bytes
[2024-06-06 07:30:06] Saving 910 values; 37335 bytes
[2024-06-06 07:31:06] Saving 910 values; 37335 bytes
[2024-06-06 07:32:06] Saving 910 values; 37335 bytes
[2024-06-06 07:33:06] Saving 910 values; 37335 bytes
[2024-06-06 07:34:06] Saving 910 values; 37335 bytes
[2024-06-06 07:35:06] Saving 910 values; 37335 bytes
[2024-06-06 07:36:06] Saving 910 values; 37335 bytes
[2024-06-06 07:37:06] Saving 910 values; 37335 bytes
[2024-06-06 07:38:06] Saving 910 values; 37335 bytes
[2024-06-06 07:39:06] Saving 910 values; 37335 bytes
[2024-06-06 07:40:06] Saving 910 values; 37335 bytes
[2024-06-06 07:41:06] Saving 910 values; 37335 bytes
[2024-06-06 07:42:06] Saving 910 values; 37335 bytes
[2024-06-06 07:43:06] Saving 910 values; 37335 bytes
[2024-06-06 07:44:06] Saving 910 values; 37335 bytes
[2024-06-06 07:45:06] Saving 910 values; 37335 bytes
[2024-06-06 07:46:06] Saving 910 values; 37335 bytes
[2024-06-06 07:47:06] Saving 910 values; 37335 bytes
[2024-06-06 07:48:06] Saving 910 values; 37335 bytes
[2024-06-06 07:49:06] Saving 910 values; 37335 bytes
[2024-06-06 07:50:06] Saving 910 values; 37335 bytes
[2024-06-06 07:51:06] Saving 910 values; 37335 bytes
[2024-06-06 07:52:06] Saving 910 values; 37335 bytes
[2024-06-06 07:53:06] Saving 910 values; 37335 bytes
[2024-06-06 07:54:06] Saving 910 values; 37335 bytes
[2024-06-06 07:55:06] Saving 910 values; 37335 bytes
[2024-06-06 07:56:06] Saving 910 values; 37335 bytes
[2024-06-06 07:57:06] Saving 910 values; 37335 bytes
[2024-06-06 07:58:06] Saving 910 values; 37335 bytes
[2024-06-06 07:59:06] Saving 910 values; 37335 bytes
[2024-06-06 08:00:06] Saving 910 values; 37335 bytes
[2024-06-06 08:01:06] Saving 910 values; 37335 bytes
[2024-06-06 08:02:06] Saving 910 values; 37335 bytes
[2024-06-06 08:03:06] Saving 910 values; 37335 bytes
[2024-06-06 08:04:06] Saving 910 values; 37335 bytes
[2024-06-06 08:05:06] Saving 910 values; 37335 bytes
[2024-06-06 08:06:06] Saving 910 values; 37335 bytes
[2024-06-06 08:07:06] Saving 910 values; 37335 bytes
[2024-06-06 08:08:06] Saving 910 values; 37335 bytes
[2024-06-06 08:09:06] Saving 910 values; 37335 bytes
[2024-06-06 08:10:06] Saving 910 values; 37335 bytes
[2024-06-06 08:11:06] Saving 910 values; 37335 bytes
[2024-06-06 08:12:06] Saving 910 values; 37335 bytes
[2024-06-06 08:13:06] Saving 910 values; 37335 bytes
[2024-06-06 08:14:06] Saving 910 values; 37335 bytes
[2024-06-06 08:15:06] Saving 910 values; 37335 bytes
[2024-06-06 08:16:06] Saving 910 values; 37335 bytes
[2024-06-06 08:17:06] Saving 910 values; 37335 bytes
[2024-06-06 08:18:06] Saving 910 values; 37335 bytes
[2024-06-06 08:19:06] Saving 910 values; 37335 bytes
[2024-06-06 08:20:06] Saving 910 values; 37335 bytes
[2024-06-06 08:21:06] Saving 910 values; 37335 bytes
[2024-06-06 08:22:06] Saving 910 values; 37335 bytes
[2024-06-06 08:23:06] Saving 910 values; 37335 bytes
[2024-06-06 08:24:06] Saving 910 values; 37335 bytes
[2024-06-06 08:25:06] Saving 910 values; 37335 bytes
[2024-06-06 08:26:06] Saving 910 values; 37335 bytes
[2024-06-06 08:27:06] Saving 910 values; 37335 bytes
[2024-06-06 08:28:06] Saving 910 values; 37335 bytes
[2024-06-06 08:29:06] Saving 910 values; 37335 bytes
[2024-06-06 08:30:06] Saving 910 values; 37335 bytes
[2024-06-06 08:31:06] Saving 910 values; 37335 bytes
[2024-06-06 08:32:06] Saving 910 values; 37335 bytes
[2024-06-06 08:33:06] Saving 910 values; 37335 bytes
[2024-06-06 08:34:06] Saving 910 values; 37335 bytes
[2024-06-06 08:35:06] Saving 910 values; 37335 bytes
[2024-06-06 08:36:06] Saving 910 values; 37335 bytes
[2024-06-06 08:37:06] Saving 910 values; 37335 bytes
[2024-06-06 08:38:06] Saving 910 values; 37335 bytes
[2024-06-06 08:39:06] Saving 910 values; 37335 bytes
[2024-06-06 08:40:06] Saving 910 values; 37335 bytes
[2024-06-06 08:41:06] Saving 910 values; 37335 bytes
[2024-06-06 08:42:06] Saving 910 values; 37335 bytes
[2024-06-06 08:43:06] Saving 910 values; 37335 bytes
[2024-06-06 08:44:06] Saving 910 values; 37335 bytes
[2024-06-06 08:45:06] Saving 910 values; 37335 bytes
[2024-06-06 08:46:06] Saving 910 values; 37335 bytes
[2024-06-06 08:47:06] Saving 910 values; 37335 bytes
[2024-06-06 08:48:06] Saving 910 values; 37335 bytes
[2024-06-06 08:49:06] Saving 910 values; 37335 bytes
[2024-06-06 08:50:06] Saving 910 values; 37335 bytes
[2024-06-06 08:51:06] Saving 910 values; 37335 bytes
[2024-06-06 08:52:06] Saving 910 values; 37335 bytes
[2024-06-06 08:53:06] Saving 910 values; 37335 bytes
[2024-06-06 08:54:06] Saving 910 values; 37335 bytes
[2024-06-06 08:55:06] Saving 910 values; 37335 bytes
[2024-06-06 08:56:06] Saving 910 values; 37335 bytes
[2024-06-06 08:57:06] Saving 910 values; 37335 bytes
[2024-06-06 08:58:06] Saving 910 values; 37335 bytes
[2024-06-06 08:59:06] Saving 910 values; 37335 bytes
[2024-06-06 09:00:06] Saving 910 values; 37335 bytes
[2024-06-06 09:01:06] Saving 910 values; 37335 bytes
[2024-06-06 09:02:06] Saving 910 values; 37335 bytes
[2024-06-06 09:03:06] Saving 910 values; 37335 bytes
[2024-06-06 09:04:06] Saving 910 values; 37335 bytes
[2024-06-06 09:05:06] Saving 910 values; 37335 bytes
[2024-06-06 09:06:06] Saving 910 values; 37335 bytes
[2024-06-06 09:07:06] Saving 910 values; 37335 bytes
[2024-06-06 09:08:06] Saving 910 values; 37335 bytes
[2024-06-06 09:09:06] Saving 910 values; 37335 bytes
[2024-06-06 09:10:06] Saving 910 values; 37335 bytes
[2024-06-06 09:11:06] Saving 910 values; 37335 bytes
[2024-06-06 09:12:06] Saving 910 values; 37335 bytes
[2024-06-06 09:13:06] Saving 910 values; 37335 bytes
[2024-06-06 09:14:06] Saving 910 values; 37335 bytes
[2024-06-06 09:15:06] Saving 910 values; 37335 bytes
[2024-06-06 09:16:06] Saving 910 values; 37335 bytes
[2024-06-06 09:17:06] Saving 910 values; 37335 bytes
[2024-06-06 09:18:06] Saving 910 values; 37335 bytes
[2024-06-06 09:19:06] Saving 910 values; 37335 bytes
[2024-06-06 09:20:06] Saving 910 values; 37335 bytes
[2024-06-06 09:21:06] Saving 910 values; 37335 bytes
[2024-06-06 09:22:06] Saving 910 values; 37335 bytes
[2024-06-06 09:23:06] Saving 910 values; 37335 bytes
[2024-06-06 09:24:06] Saving 910 values; 37335 bytes
[2024-06-06 09:25:06] Saving 910 values; 37335 bytes
[2024-06-06 09:26:06] Saving 910 values; 37335 bytes
[2024-06-06 09:27:06] Saving 910 values; 37335 bytes
[2024-06-06 09:28:06] Saving 910 values; 37335 bytes
[2024-06-06 09:29:06] Saving 910 values; 37335 bytes
[2024-06-06 09:30:06] Saving 910 values; 37335 bytes
[2024-06-06 09:31:06] Saving 910 values; 37335 bytes
[2024-06-06 09:32:06] Saving 910 values; 37335 bytes
[2024-06-06 09:33:06] Saving 910 values; 37335 bytes
[2024-06-06 09:34:06] Saving 910 values; 37335 bytes
[2024-06-06 09:35:06] Saving 910 values; 37335 bytes
[2024-06-06 09:36:06] Saving 910 values; 37335 bytes
[2024-06-06 09:37:06] Saving 910 values; 37335 bytes
[2024-06-06 09:38:06] Saving 910 values; 37335 bytes
[2024-06-06 09:39:06] Saving 910 values; 37335 bytes
[2024-06-06 09:40:06] Saving 910 values; 37335 bytes
[2024-06-06 09:41:06] Saving 910 values; 37335 bytes
[2024-06-06 09:42:06] Saving 910 values; 37335 bytes
[2024-06-06 09:43:06] Saving 910 values; 37335 bytes
[2024-06-06 09:44:06] Saving 910 values; 37335 bytes
[2024-06-06 09:45:06] Saving 910 values; 37335 bytes
[2024-06-06 09:46:06] Saving 910 values; 37335 bytes
[2024-06-06 09:47:06] Saving 910 values; 37335 bytes
[2024-06-06 09:48:06] Saving 910 values; 37335 bytes
[2024-06-06 09:49:06] Saving 910 values; 37335 bytes
[2024-06-06 09:50:06] Saving 910 values; 37335 bytes
[2024-06-06 09:51:06] Saving 910 values; 37335 bytes
[2024-06-06 09:52:06] Saving 910 values; 37335 bytes
[2024-06-06 09:53:06] Saving 910 values; 37335 bytes
[2024-06-06 09:54:06] Saving 910 values; 37335 bytes
[2024-06-06 09:55:06] Saving 910 values; 37335 bytes
[2024-06-06 09:56:06] Saving 910 values; 37335 bytes
[2024-06-06 09:57:06] Saving 910 values; 37335 bytes
[2024-06-06 09:58:06] Saving 910 values; 37335 bytes
[2024-06-06 09:59:06] Saving 910 values; 37335 bytes
[2024-06-06 10:00:06] Saving 910 values; 37335 bytes
[2024-06-06 10:01:06] Saving 910 values; 37335 bytes
[2024-06-06 10:02:06] Saving 910 values; 37335 bytes
[2024-06-06 10:03:06] Saving 910 values; 37335 bytes
[2024-06-06 10:04:06] Saving 910 values; 37335 bytes
[2024-06-06 10:05:06] Saving 910 values; 37335 bytes
[2024-06-06 10:06:06] Saving 910 values; 37335 bytes
[2024-06-06 10:07:06] Saving 910 values; 37335 bytes
[2024-06-06 10:08:06] Saving 910 values; 37335 bytes
[2024-06-06 10:09:06] Saving 910 values; 37335 bytes
[2024-06-06 10:10:06] Saving 910 values; 37335 bytes
[2024-06-06 10:11:06] Saving 910 values; 37335 bytes
[2024-06-06 10:12:06] Saving 910 values; 37335 bytes
[2024-06-06 10:13:06] Saving 910 values; 37335 bytes
[2024-06-06 10:14:06] Saving 910 values; 37335 bytes
[2024-06-06 10:15:06] Saving 910 values; 37335 bytes
[2024-06-06 10:16:06] Saving 910 values; 37335 bytes
[2024-06-06 10:17:06] Saving 910 values; 37335 bytes
[2024-06-06 10:18:06] Saving 910 values; 37335 bytes
[2024-06-06 10:19:06] Saving 910 values; 37335 bytes
[2024-06-06 10:20:06] Saving 910 values; 37335 bytes
[2024-06-06 10:21:06] Saving 910 values; 37335 bytes
[2024-06-06 10:22:06] Saving 910 values; 37335 bytes
[2024-06-06 10:23:06] Saving 910 values; 37335 bytes
[2024-06-06 10:24:06] Saving 910 values; 37335 bytes
[2024-06-06 10:25:06] Saving 910 values; 37335 bytes
[2024-06-06 10:26:06] Saving 910 values; 37335 bytes
[2024-06-06 10:27:06] Saving 910 values; 37335 bytes
[2024-06-06 10:28:06] Saving 910 values; 37335 bytes
[2024-06-06 10:29:06] Saving 910 values; 37335 bytes
[2024-06-06 10:30:06] Saving 910 values; 37335 bytes
[2024-06-06 10:31:06] Saving 910 values; 37335 bytes
[2024-06-06 10:32:06] Saving 910 values; 37335 bytes
[2024-06-06 10:33:06] Saving 910 values; 37335 bytes
[2024-06-06 10:34:06] Saving 910 values; 37335 bytes
[2024-06-06 10:35:06] Saving 910 values; 37335 bytes
[2024-06-06 10:36:06] Saving 910 values; 37335 bytes
[2024-06-06 10:37:06] Saving 910 values; 37335 bytes
[2024-06-06 10:38:06] Saving 910 values; 37335 bytes
[2024-06-06 10:39:06] Saving 910 values; 37335 bytes
[2024-06-06 10:40:06] Saving 910 values; 37335 bytes
[2024-06-06 10:41:06] Saving 910 values; 37335 bytes
[2024-06-06 10:42:06] Saving 910 values; 37335 bytes
[2024-06-06 10:43:06] Saving 910 values; 37335 bytes
[2024-06-06 10:44:06] Saving 910 values; 37335 bytes
[2024-06-06 10:45:06] Saving 910 values; 37335 bytes
[2024-06-06 10:46:06] Saving 910 values; 37335 bytes
[2024-06-06 10:47:06] Saving 910 values; 37335 bytes
[2024-06-06 10:48:06] Saving 910 values; 37335 bytes
[2024-06-06 10:49:06] Saving 910 values; 37335 bytes
[2024-06-06 10:50:06] Saving 910 values; 37335 bytes
[2024-06-06 10:51:06] Saving 910 values; 37335 bytes
[2024-06-06 10:52:06] Saving 910 values; 37335 bytes
[2024-06-06 10:53:06] Saving 910 values; 37335 bytes
[2024-06-06 10:54:06] Saving 910 values; 37335 bytes
[2024-06-06 10:55:06] Saving 910 values; 37335 bytes
[2024-06-06 10:56:06] Saving 910 values; 37335 bytes
[2024-06-06 10:57:06] Saving 910 values; 37335 bytes
[2024-06-06 10:58:06] Saving 910 values; 37335 bytes
[2024-06-06 10:59:06] Saving 910 values; 37335 bytes
[2024-06-06 11:00:06] Saving 910 values; 37335 bytes
[2024-06-06 11:01:06] Saving 910 values; 37335 bytes
[2024-06-06 11:02:06] Saving 910 values; 37335 bytes
[2024-06-06 11:03:06] Saving 910 values; 37335 bytes
[2024-06-06 11:04:06] Saving 910 values; 37335 bytes
[2024-06-06 11:05:06] Saving 910 values; 37335 bytes
[2024-06-06 11:06:06] Saving 910 values; 37335 bytes
[2024-06-06 11:07:06] Saving 910 values; 37335 bytes
[2024-06-06 11:08:06] Saving 910 values; 37335 bytes
[2024-06-06 11:09:06] Saving 910 values; 37335 bytes
[2024-06-06 11:10:06] Saving 910 values; 37335 bytes
[2024-06-06 11:11:06] Saving 910 values; 37335 bytes
[2024-06-06 11:12:06] Saving 910 values; 37335 bytes
[2024-06-06 11:13:06] Saving 910 values; 37335 bytes
[2024-06-06 11:14:06] Saving 910 values; 37335 bytes
[2024-06-06 11:15:06] Saving 910 values; 37335 bytes
[2024-06-06 11:16:06] Saving 910 values; 37335 bytes
[2024-06-06 11:17:06] Saving 910 values; 37335 bytes
[2024-06-06 11:18:06] Saving 910 values; 37335 bytes
[2024-06-06 11:19:06] Saving 910 values; 37335 bytes
[2024-06-06 11:20:06] Saving 910 values; 37335 bytes
[2024-06-06 11:21:06] Saving 910 values; 37335 bytes
[2024-06-06 11:22:06] Saving 910 values; 37335 bytes
[2024-06-06 11:23:06] Saving 910 values; 37335 bytes
[2024-06-06 11:24:06] Saving 910 values; 37335 bytes
[2024-06-06 11:25:06] Saving 910 values; 37335 bytes
[2024-06-06 11:26:06] Saving 910 values; 37335 bytes
[2024-06-06 11:27:06] Saving 910 values; 37335 bytes
[2024-06-06 11:28:06] Saving 910 values; 37335 bytes
[2024-06-06 11:29:06] Saving 910 values; 37335 bytes
[2024-06-06 11:30:06] Saving 910 values; 37335 bytes
[2024-06-06 11:31:06] Saving 910 values; 37335 bytes
[2024-06-06 11:32:06] Saving 910 values; 37335 bytes
[2024-06-06 11:33:06] Saving 910 values; 37335 bytes
[2024-06-06 11:34:06] Saving 910 values; 37335 bytes
[2024-06-06 11:35:06] Saving 910 values; 37335 bytes
[2024-06-06 11:36:06] Saving 910 values; 37335 bytes
[2024-06-06 11:37:06] Saving 910 values; 37335 bytes
[2024-06-06 11:38:06] Saving 910 values; 37335 bytes
[2024-06-06 11:39:06] Saving 910 values; 37335 bytes
[2024-06-06 11:40:06] Saving 910 values; 37335 bytes
[2024-06-06 11:41:06] Saving 910 values; 37335 bytes
[2024-06-06 11:42:06] Saving 910 values; 37335 bytes
[2024-06-06 11:43:06] Saving 910 values; 37335 bytes
[2024-06-06 11:44:06] Saving 910 values; 37335 bytes
[2024-06-06 11:45:06] Saving 910 values; 37335 bytes
[2024-06-06 11:46:06] Saving 910 values; 37335 bytes
[2024-06-06 11:47:06] Saving 910 values; 37335 bytes
[2024-06-06 11:48:06] Saving 910 values; 37335 bytes
[2024-06-06 11:49:06] Saving 910 values; 37335 bytes
[2024-06-06 11:50:06] Saving 910 values; 37335 bytes
[2024-06-06 11:51:06] Saving 910 values; 37335 bytes
[2024-06-06 11:52:06] Saving 910 values; 37335 bytes
[2024-06-06 11:53:06] Saving 910 values; 37335 bytes
[2024-06-06 11:54:06] Saving 910 values; 37335 bytes
[2024-06-06 11:55:06] Saving 910 values; 37335 bytes
[2024-06-06 11:56:06] Saving 910 values; 37335 bytes
[2024-06-06 11:57:06] Saving 910 values; 37335 bytes
[2024-06-06 11:58:06] Saving 910 values; 37335 bytes
[2024-06-06 11:59:06] Saving 910 values; 37335 bytes
[2024-06-06 12:00:06] Saving 910 values; 37335 bytes
[2024-06-06 12:01:06] Saving 910 values; 37335 bytes
[2024-06-06 12:02:06] Saving 910 values; 37335 bytes
[2024-06-06 12:03:06] Saving 910 values; 37335 bytes
[2024-06-06 12:04:06] Saving 910 values; 37335 bytes
[2024-06-06 12:05:06] Saving 910 values; 37335 bytes
[2024-06-06 12:06:06] Saving 910 values; 37335 bytes
[2024-06-06 12:07:06] Saving 910 values; 37335 bytes
[2024-06-06 12:08:06] Saving 910 values; 37335 bytes
[2024-06-06 12:09:06] Saving 910 values; 37335 bytes
[2024-06-06 12:10:06] Saving 910 values; 37335 bytes
[2024-06-06 12:11:06] Saving 910 values; 37335 bytes
[2024-06-06 12:12:06] Saving 910 values; 37335 bytes
[2024-06-06 12:13:06] Saving 910 values; 37335 bytes
[2024-06-06 12:14:06] Saving 910 values; 37335 bytes
[2024-06-06 12:15:06] Saving 910 values; 37335 bytes
[2024-06-06 12:16:06] Saving 910 values; 37335 bytes
[2024-06-06 12:17:06] Saving 910 values; 37335 bytes
[2024-06-06 12:18:06] Saving 910 values; 37335 bytes
[2024-06-06 12:19:06] Saving 910 values; 37335 bytes
[2024-06-06 12:20:06] Saving 910 values; 37335 bytes
[2024-06-06 12:21:06] Saving 910 values; 37335 bytes
[2024-06-06 12:22:07] Saving 910 values; 37335 bytes
[2024-06-06 12:23:07] Saving 910 values; 37335 bytes
[2024-06-06 12:24:07] Saving 910 values; 37335 bytes
[2024-06-06 12:25:07] Saving 910 values; 37335 bytes
[2024-06-06 12:26:07] Saving 910 values; 37335 bytes
[2024-06-06 12:27:07] Saving 910 values; 37335 bytes
[2024-06-06 12:28:07] Saving 910 values; 37335 bytes
[2024-06-06 12:29:07] Saving 910 values; 37335 bytes
[2024-06-06 12:30:07] Saving 910 values; 37335 bytes
[2024-06-06 12:31:07] Saving 910 values; 37335 bytes
[2024-06-06 12:32:07] Saving 910 values; 37335 bytes
[2024-06-06 12:33:07] Saving 910 values; 37335 bytes
[2024-06-06 12:34:07] Saving 910 values; 37335 bytes
[2024-06-06 12:35:07] Saving 910 values; 37335 bytes
[2024-06-06 12:36:07] Saving 910 values; 37335 bytes
[2024-06-06 12:37:07] Saving 910 values; 37335 bytes
[2024-06-06 12:38:07] Saving 910 values; 37335 bytes
[2024-06-06 12:39:07] Saving 910 values; 37335 bytes
[2024-06-06 12:40:07] Saving 910 values; 37335 bytes
[2024-06-06 12:41:07] Saving 910 values; 37335 bytes
[2024-06-06 12:42:07] Saving 910 values; 37335 bytes
[2024-06-06 12:43:07] Saving 910 values; 37335 bytes
[2024-06-06 12:44:07] Saving 910 values; 37335 bytes
[2024-06-06 12:45:07] Saving 910 values; 37335 bytes
[2024-06-06 12:46:07] Saving 910 values; 37335 bytes
[2024-06-06 12:47:07] Saving 910 values; 37335 bytes
[2024-06-06 12:48:07] Saving 910 values; 37335 bytes
[2024-06-06 12:49:07] Saving 910 values; 37335 bytes
[2024-06-06 12:50:07] Saving 910 values; 37335 bytes
[2024-06-06 12:51:07] Saving 910 values; 37335 bytes
[2024-06-06 12:52:07] Saving 910 values; 37335 bytes
[2024-06-06 12:53:07] Saving 910 values; 37335 bytes
[2024-06-06 12:54:07] Saving 910 values; 37335 bytes
[2024-06-06 12:55:07] Saving 910 values; 37335 bytes
[2024-06-06 12:56:07] Saving 910 values; 37335 bytes
[2024-06-06 12:57:07] Saving 910 values; 37335 bytes
[2024-06-06 12:58:07] Saving 910 values; 37335 bytes
[2024-06-06 12:59:07] Saving 910 values; 37335 bytes
[2024-06-06 13:00:07] Saving 910 values; 37335 bytes
[2024-06-06 13:01:07] Saving 910 values; 37335 bytes
[2024-06-06 13:02:07] Saving 910 values; 37335 bytes
[2024-06-06 13:03:07] Saving 910 values; 37335 bytes
[2024-06-06 13:04:07] Saving 910 values; 37335 bytes
[2024-06-06 13:05:07] Saving 910 values; 37335 bytes
[2024-06-06 13:06:07] Saving 910 values; 37335 bytes
[2024-06-06 13:07:07] Saving 910 values; 37335 bytes
[2024-06-06 13:08:07] Saving 910 values; 37335 bytes
[2024-06-06 13:09:07] Saving 910 values; 37335 bytes
[2024-06-06 13:10:07] Saving 910 values; 37335 bytes
